iso3c,year,youth_unemp,internet,fertility,mental_health,house_price,continent,income_group,gdp_pc,tertiary_ed,urban_pct
NIC,2015,8.793,19.70429993,2.434,0.1216871012597443,NA,Americas,NIC,2074.45620634731,NA,57.8149881864705
NIC,2014,8.437,17.60000038,2.463,0.1224570376554079,NA,Americas,NIC,2006.64869646533,NA,57.6222653742564
NIC,2013,9.007,15.5,2.492,0.12090646756825,NA,Americas,NIC,1941.45628552626,NA,57.4274279501299
NIC,2012,8.142,13.5,2.527,0.1207520767175735,NA,Americas,NIC,1876.1759720149,NA,57.2316842226606
NIC,2011,10.189,10.6,2.558,0.12061739735484,NA,Americas,NIC,1786.62863418308,NA,57.0362425004184
NIC,2010,12.083,10,2.596,0.1203886844937381,NA,Americas,NIC,1704.37875049059,NA,56.842311091973
NIC,2009,12.717,7.300000191,2.626,0.1202850101453253,NA,Americas,NIC,1655.72028962416,NA,56.651098305894
NIC,2008,9.906,5.300000191,2.66,0.1201583300647442,NA,Americas,NIC,1736.65740610408,NA,56.4638124507513
NIC,2007,7.878,3.9000000950000002,2.697,0.1199010692988737,NA,Americas,NIC,1703.20780299405,NA,56.2816618351146
NIC,2006,8.608,2.8055730627337,2.733,0.1200974611910062,NA,Americas,NIC,1644.37193565251,NA,56.1058547675536
NIC,2005,8.676,2.566400051,2.765,0.1198237552344853,NA,Americas,NIC,1601.48770707458,NA,55.9375480421093
NIC,2004,10.285,2.32066460863941,2.784,0.1190303461361851,NA,Americas,NIC,1555.87425694816,NA,55.7791779253789
NIC,2003,12.021,1.88041253242301,2.827,0.1202216704967544,NA,Americas,NIC,1494.95618752566,NA,55.6308042935869
NIC,2002,11.88,1.71472958428668,2.887,0.1187050331193446,NA,Americas,NIC,1475.48635411179,17.9654998779297,55.4894961947237
NIC,2001,11.509,1.44879942820716,2.996,0.11760483734476,NA,Americas,NIC,1482.31517247279,NA,55.3522521763064
NIC,2000,11.413,0.980216486692385,3.12,0.1187744058988216,NA,Americas,NIC,1458.37490084556,NA,55.2160707858522
NER,2023,0.398,12.98079967,6.061,0.1515008028864476,NA,Africa,NER,557.572652727864,NA,17.7506873295237
NER,2022,0.397,13.087499619999999,6.135,0.1413231513973578,NA,Africa,NER,566.797962983866,NA,17.477207007512
NER,2021,0.718,12.45689964,6.2,0.1383429265454038,NA,Africa,NER,523.263179518652,NA,17.2295936666686
NER,2020,0.743,11.85680008,6.369,0.137949513166322,NA,Africa,NER,533.194328910254,NA,17.0081420003794
NER,2019,0.75,11.28549957,6.537,0.1197447153782067,NA,Africa,NER,532.186024570389,4.15170730347346,16.813146499685
NER,2018,0.739,10.74180031,6.706,0.1179820137739358,NA,Africa,NER,519.546993483886,4.33801956751366,16.6449011799221
NER,2017,0.734,10.2243115586561,6.874,0.1158960691207713,NA,Africa,NER,501.615305462902,3.66741981878978,16.5036987906896
NER,2016,0.716,4.322800159,7.043,0.1142331333281519,NA,Africa,NER,495.017437216008,3.45043638449437,16.3898280543236
NER,2015,0.704,2.476200104,7.215,0.1122545582538892,NA,Africa,NER,485.662574175279,3.24257822413642,16.3035606587493
NER,2014,0.674,1.24867568902241,7.342,0.1106681480120045,NA,Africa,NER,482.74524741946,NA,16.2450424611665
NER,2013,2.328,1.149999976,7.445,0.1097162949127068,NA,Africa,NER,469.690214200878,NA,16.2162595696064
NER,2012,3.854,1.049999952,7.527,0.1083477617266046,NA,Africa,NER,463.066265496402,1.54284142561837,16.2141284004355
NER,2011,0.466,0.9,7.592,0.1086180797018363,NA,Africa,NER,434.986264873953,1.34816649944538,16.2303066053496
NER,2010,1.21,0.829999983,7.64,0.1086929290962648,NA,Africa,NER,441.079166112039,1.30152108043912,16.2416301279116
NER,2009,2.133,0.76,7.679,0.1087278329377978,NA,Africa,NER,421.650901333136,1.25635004043579,16.2511180003032
NER,2008,2.997,0.7,7.702,0.1092022904847657,NA,Africa,NER,429.195542798877,1.03770005702972,16.2586706998252
NER,2007,3.955,0.390399992,7.726,0.1092383642922959,NA,Africa,NER,413.419126261066,0.905510008335114,16.2641887037781
NER,2006,5.02,0.294,7.744,0.1084128865408064,NA,Africa,NER,415.852022114801,0.960169970989227,16.2675724894628
NER,2005,6.184,0.221300006,7.769,0.1081487740205851,NA,Africa,NER,407.190931059924,0.951579988002777,16.2687225341797
NER,2004,5.54,0.189933733703092,7.777,0.1087017809133077,NA,Africa,NER,393.398781453199,0.796029984951019,16.2687225341797
NER,2003,4.529,0.155698703668983,7.789,0.1074170921308649,NA,Africa,NER,406.333757497876,0.827859997749329,16.2687225341797
NER,2002,3.831,0.127152468779619,7.797,0.1082798389653842,NA,Africa,NER,412.123793192578,NA,16.2687206268311
NER,2001,3.107,0.10518543139701,7.81,0.1080992180856021,NA,Africa,NER,406.923493665264,NA,16.2687225341797
NER,2000,3.057,0.0362612938065891,7.829,0.1076743673228077,NA,Africa,NER,392.898616941042,NA,16.1307678222656
NGA,2023,5.131,40.06399918,4.482,0.1538978259518232,NA,Africa,NGA,2280.91931156115,NA,62.1746763155343
NGA,2022,6.024,39.14720154,4.552,0.1459176136402104,NA,Africa,NGA,2254.29080416892,NA,61.3727650622225
NGA,2021,8.991,35.50979996,4.636,0.1432070251446023,NA,Africa,NGA,2206.66406250067,NA,60.5698545383604
NGA,2020,10.842,31.88879967,4.7,0.1417941146613247,NA,Africa,NGA,2228.68631422888,NA,59.7659654848781
NGA,2019,10.418,29.74410057,4.861,0.1256407186377298,NA,Africa,NGA,2431.53528472982,NA,58.9611186427056
NGA,2018,10.138,27.74370003,5.021,0.1249633296095898,NA,Africa,NGA,2431.77857832568,NA,58.1553347527729
NGA,2017,9.707,25.87789917,5.182,0.1245594369152497,NA,Africa,NGA,2441.71236404488,NA,57.3486345560101
NGA,2016,9.1,24.137500760000002,5.343,0.1231296552629357,NA,Africa,NGA,2481.81490350326,NA,56.541038793347
NGA,2015,8.457,22.51420021,5.503,0.1212701506311236,NA,Africa,NGA,2585.73360671797,NA,55.7325682057138
NGA,2014,8.044,21,5.622,0.1192805256693559,NA,Africa,NGA,2583.6155695814,NA,54.9232435340404
NGA,2013,7.713,19.10000038,5.694,0.1174543513472941,NA,Africa,NGA,2495.34106573749,NA,54.1130855192568
NGA,2012,7.861,16.10000038,5.797,0.115756884951013,NA,Africa,NGA,2403.65387896924,NA,53.302114902293
NGA,2011,7.896,13.80000019,5.893,0.1151368500841475,NA,Africa,NGA,2370.97657091803,9.74153350922586,52.490352424079
NGA,2010,7.861,11.5,5.948,0.114800354154991,NA,Africa,NGA,2315.46676509663,9.21187548100134,51.6778188255446
NGA,2009,7.836,9.300000191,5.993,0.1136029995028607,NA,Africa,NGA,2204.6072560373,NA,50.86453484762
NGA,2008,7.921,8,6.024,0.1139777158375441,NA,Africa,NGA,2098.28339220668,NA,50.0505212312351
NGA,2007,7.859,6.769999981,6.027,0.1131954681820302,NA,Africa,NGA,2020.83316299454,NA,49.2357987173198
NGA,2006,7.687,5.54503608300536,6.053,0.1125217548444463,NA,Africa,NGA,1949.15856804565,NA,48.424271994461
NGA,2005,7.538,3.54915571796492,6.063,0.1124059686102607,NA,Africa,NGA,1889.25175325818,10.0968999862671,47.5656414756863
NGA,2004,7.228,1.28613764134527,6.09,0.1121759044986274,NA,Africa,NGA,1824.80269456773,9.52007961273193,46.6994804889599
NGA,2003,7.233,0.558576244860521,6.1,0.1114395061964033,NA,Africa,NGA,1717.2145111176,9.28291988372803,45.8372080921761
NGA,2002,7.219,0.320461975542327,6.116,0.1112618434352331,NA,Africa,NGA,1644.39518877633,NA,44.9793025536893
NGA,2001,7.539,0.089901370457273,6.128,0.1102146467343293,NA,Africa,NGA,1465.45720342309,NA,44.1262421418539
NGA,2000,7.571,0.0640808079494101,6.124,0.1102737903621803,NA,Africa,NGA,1421.67987952013,NA,43.2785051250243
MKD,2023,29.685,88.5,1.5,0.1448710747928287,NA,Europe,MKD,6423.99221393369,55.0082015991211,62.2518322545779
MKD,2022,32.595,83.85030365,1.6,0.1351372378507228,NA,Europe,MKD,6250.62720952063,53.1601181030273,61.9530566607267
MKD,2021,36.097,81.873703,1.6,0.1351523456728335,NA,Europe,MKD,6064.92315120022,44.3020210266113,61.6841975628139
MKD,2020,35.622,81.40553811,1.31,0.1333067792343661,NA,Europe,MKD,5743.72649424581,43.782169342041,61.1593302746435
MKD,2019,35.353,81.4128827618364,1.34,0.1204213169612608,NA,Europe,MKD,5961.58475399191,43.1991004943848,60.6286848102132
MKD,2018,45.495,79.1677551850871,1.42,0.1202103563850083,NA,Europe,MKD,5698.39334484489,43.8547897338867,60.1580316016216
MKD,2017,46.759,74.5168241807954,1.43,0.1201704664150448,NA,Europe,MKD,5510.81862920922,43.5097694396973,59.7437719356273
MKD,2016,48.48,72.1568144676058,1.5,0.1201100730493814,NA,Europe,MKD,5429.94678358359,NA,59.3823070989891
MKD,2015,47.478,70.3802030766689,1.49,0.1201963221543589,NA,Europe,MKD,5262.68671928674,42.0811805725098,59.0700383784659
MKD,2014,53.073,68.0584815397496,1.5,0.1197526974794086,NA,Europe,MKD,5053.75001236367,39.3214912414551,58.8033670608162
MKD,2013,51.588,65.24,1.5,0.1190428895243773,NA,Europe,MKD,4863.68088666968,38.9499015808105,58.578694432799
MKD,2012,53.713,57.449947312961,1.5,0.1194828769043661,NA,Europe,MKD,4708.05168535923,39.7961082458496,58.3924217811729
MKD,2011,55.109,56.7,1.46,0.1181625027473821,NA,Europe,MKD,4711.13027870081,NA,58.2409503926967
MKD,2010,55.198,51.9,1.6,0.1174992601238802,NA,Europe,MKD,4582.36517512347,38.147590637207,58.1206815541291
MKD,2009,55.156,51.77,1.5,0.1168009338680829,NA,Europe,MKD,4405.20045750867,39.837718963623,58.0280165522288
