population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,15,Myanmar,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,8236.8886513787,9060.1155458821,7489.30782163297
1,All Population,5,Prevalence,47,Czechia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1225713029766526,0.1355135881976399,0.1080522258174792
1,All Population,5,Prevalence,47,Czechia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,11567.12614354921,12764.97753932892,10186.14008296997
1,All Population,5,Prevalence,169,Central African Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1365705754086774,0.1517372981004665,0.1199833856993628
1,All Population,5,Prevalence,169,Central African Republic,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,13636.36303366656,15144.81459346327,11981.18853747633
1,All Population,5,Prevalence,182,Malawi,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1057185140401889,0.1150421990961417,0.0952075405811354
1,All Population,5,Prevalence,182,Malawi,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,10449.62038047182,11365.02163514632,9417.75383999962
1,All Population,5,Prevalence,40,Turkmenistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1024115109004825,0.1136946205916779,0.0923733291121413
1,All Population,5,Prevalence,40,Turkmenistan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,9785.9962845454,10860.67166237759,8810.13362806593
1,All Population,5,Prevalence,215,Sao Tome and Principe,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1160911615077691,0.1256590178849128,0.1047717824842293
1,All Population,5,Prevalence,215,Sao Tome and Principe,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,11557.69554710503,12532.4606141561,10445.426718443101
1,All Population,5,Prevalence,50,Montenegro,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1250216789378487,0.1393710156103524,0.1108330653834613
1,All Population,5,Prevalence,50,Montenegro,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,11819.78481138779,13211.75627630263,10475.18033121625
1,All Population,5,Prevalence,87,Luxembourg,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1391075741057471,0.1484063164858541,0.129823304035667
1,All Population,5,Prevalence,87,Luxembourg,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,12728.94544422785,13553.23928932254,11908.06038717175
1,All Population,5,Prevalence,72,New Zealand,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1949877042376925,0.2118368310167209,0.1792006303902853
1,All Population,5,Prevalence,72,New Zealand,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,17885.52611645621,19401.753137060197,16445.17856190725
1,All Population,5,Prevalence,128,Guatemala,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1217121111207791,0.1308183948482101,0.1117302784206621
1,All Population,5,Prevalence,128,Guatemala,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,11905.122065543459,12802.34649559192,10916.10032980503
1,All Population,5,Prevalence,160,Afghanistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1287536666714479,0.1386431592791131,0.1183366903601726
1,All Population,5,Prevalence,160,Afghanistan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,12831.084761571352,13819.000103499602,11790.2449044472
1,All Population,5,Prevalence,198,Zimbabwe,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1155713658100844,0.1264583767478917,0.1026384618482655
1,All Population,5,Prevalence,198,Zimbabwe,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,11311.56379920674,12368.54751971849,10059.05308674516
1,All Population,5,Prevalence,62,Russian Federation,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1154366448572007,0.1265401420986264,0.1047083987945605
1,All Population,5,Prevalence,62,Russian Federation,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,10861.80330840498,11910.245273619039,9840.972900737099
1,All Population,5,Prevalence,115,Jamaica,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1295971746385214,0.1413055973360896,0.1176160907586525
1,All Population,5,Prevalence,115,Jamaica,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,12629.48743610469,13772.32069311653,11451.52637758027
1,All Population,5,Prevalence,298,American Samoa,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1028930724655709,0.1146945854716345,0.090131688141007
1,All Population,5,Prevalence,298,American Samoa,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,9908.47822488732,11035.215839088069,8673.55479464044
1,All Population,5,Prevalence,396,San Marino,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1405163503142583,0.1505003533195629,0.1314730218357232
1,All Population,5,Prevalence,396,San Marino,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,12858.761503965448,13726.486899731091,12064.660426529259
1,All Population,5,Prevalence,98,Chile,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1551742211000117,0.1726153956668815,0.1395966187931891
1,All Population,5,Prevalence,98,Chile,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,14802.769277322512,16392.84780421136,13276.615088893059
1,All Population,5,Prevalence,211,Mali,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1133586762667661,0.1225019796328951,0.1024061060033609
1,All Population,5,Prevalence,211,Mali,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,11287.903077884801,12206.90721948041,10208.23813680706
1,All Population,5,Prevalence,380,Palau,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.0996849824163153,0.1104139235656815,0.0877265174798193
1,All Population,5,Prevalence,380,Palau,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,9630.86883079139,10649.834831759359,8466.26730046978
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1767561517679033,0.1880202308326584,0.1615757858544749
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,17175.141331862433,18300.74408964964,15670.80063827014
1,All Population,5,Prevalence,349,Greenland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1620329501494755,0.1763537252982582,0.1500139013851104
1,All Population,5,Prevalence,349,Greenland,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,15066.965544419869,16378.385883284418,13999.29244206686
1,All Population,5,Prevalence,155,Türkiye,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1355937812699855,0.1461581731936251,0.1248175301081503
1,All Population,5,Prevalence,155,Türkiye,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,13098.54093368965,14161.4762917989,12065.85902392154
1,All Population,5,Prevalence,97,Argentina,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1452669047400696,0.1627197150268432,0.1292741370959916
1,All Population,5,Prevalence,97,Argentina,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,13756.255317318692,15345.46923585913,12231.16605413724
1,All Population,5,Prevalence,149,Palestine,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1462413686552442,0.1570490738007552,0.1348286048009886
1,All Population,5,Prevalence,149,Palestine,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,14225.73294734836,15279.76390491053,13159.6054844686
1,All Population,5,Prevalence,175,Burundi,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1123023288726857,0.1217408394068426,0.1016322668069944
1,All Population,5,Prevalence,175,Burundi,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,11142.91238458187,12084.80860038456,10102.82361528524
1,All Population,5,Prevalence,195,Namibia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1012275505324144,0.1101341794563858,0.0920912208656197
1,All Population,5,Prevalence,195,Namibia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,9948.38028795871,10782.20265354891,9053.54534786629
1,All Population,5,Prevalence,130,Mexico,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1165336478935733,0.1251196380017118,0.1077724424377683
1,All Population,5,Prevalence,130,Mexico,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,11193.86440611223,12008.75175554005,10374.78008671927
1,All Population,5,Prevalence,217,Sierra Leone,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1250840551364837,0.1361504634233801,0.1124669723352754
1,All Population,5,Prevalence,217,Sierra Leone,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,12466.92377975887,13575.025379461991,11220.98149580256
1,All Population,5,Prevalence,162,Bhutan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1105076155327275,0.1215339681727408,0.0993501923087004
1,All Population,5,Prevalence,162,Bhutan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,10649.79240076689,11712.01421074612,9577.0826158489
1,All Population,5,Prevalence,145,Kuwait,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1278785163709201,0.1367595273018766,0.1188856548514552
1,All Population,5,Prevalence,145,Kuwait,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,12107.95986135067,13001.21681832797,11221.78042067787
1,All Population,5,Prevalence,126,Costa Rica,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1214142348932594,0.1307601443771566,0.1118849518452593
1,All Population,5,Prevalence,126,Costa Rica,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,11617.94804125547,12478.56066769769,10677.35069953508
1,All Population,5,Prevalence,213,Niger,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1092383642922959,0.118215853469194,0.0990549647012884
1,All Population,5,Prevalence,213,Niger,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,10892.294146024049,11801.22346508743,9878.19765237853
1,All Population,5,Prevalence,107,Barbados,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1454017636834466,0.158092077648468,0.1314550623795125
1,All Population,5,Prevalence,107,Barbados,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,14007.44280607614,15232.35261575629,12667.362640124711
1,All Population,5,Prevalence,77,Cyprus,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1418117324309594,0.1522192659232377,0.1327623381817112
1,All Population,5,Prevalence,77,Cyprus,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,13154.84852972319,14094.92156892575,12330.74573319756
1,All Population,5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1422711252275749,0.1548868161135252,0.1291864826605626
1,All Population,5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,13824.79546044939,15051.54620209477,12566.178225050051
1,All Population,5,Prevalence,191,Zambia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1077825327523664,0.1171065095494452,0.0974406170096831
1,All Population,5,Prevalence,191,Zambia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,10732.51991424611,11664.85670639484,9698.90423861688
1,All Population,5,Prevalence,154,Tunisia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1422707737877891,0.1529386170472613,0.1308533110841307
1,All Population,5,Prevalence,154,Tunisia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,13619.81536956396,14687.15143088661,12469.652785573759
1,All Population,5,Prevalence,141,Egypt,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1375145926716104,0.1491877458922282,0.1242567863603743
1,All Population,5,Prevalence,141,Egypt,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,13376.78423627198,14492.66130332072,12086.40124535936
1,All Population,5,Prevalence,46,Croatia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.125812541452792,0.1401115982733358,0.1109624759168938
1,All Population,5,Prevalence,46,Croatia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,12001.93443360409,13424.99332598372,10639.188995146651
1,All Population,5,Prevalence,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1454418119640779,0.1580021465232242,0.131730500126621
1,All Population,5,Prevalence,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,13950.66280092209,15172.6143664201,12635.19656083921
1,All Population,5,Prevalence,92,Spain,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1515478346970676,0.1652774786330265,0.1387488170625533
1,All Population,5,Prevalence,92,Spain,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,13931.282431377671,15134.77747162506,12696.58623406334
1,All Population,5,Prevalence,11,Indonesia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.0800930306812509,0.0890023742637776,0.07230768253092
1,All Population,5,Prevalence,11,Indonesia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,7860.0725518584895,8727.34004890032,7081.82946086357
1,All Population,5,Prevalence,164,Nepal,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.104176368486895,0.114322134987304,0.0951261050650909
1,All Population,5,Prevalence,164,Nepal,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,10230.1570278114,11215.973701532781,9328.704771782239
1,All Population,5,Prevalence,22,Fiji,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.0965606253580335,0.1070621650293873,0.0844854952935129
1,All Population,5,Prevalence,22,Fiji,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,9483.279154696871,10485.520691787,8297.69938452372
1,All Population,5,Prevalence,177,Djibouti,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.0999226071980526,0.1085150327287809,0.0912343949057545
1,All Population,5,Prevalence,177,Djibouti,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,9827.51597318765,10677.33705072502,8977.537349718361
1,All Population,5,Prevalence,197,Eswatini,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1132742338555526,0.1234008662928284,0.1022485040830984
1,All Population,5,Prevalence,197,Eswatini,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,11105.74291546665,12098.73226916499,10055.85690930965
1,All Population,5,Prevalence,206,Gambia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1172835331688765,0.1270277654802106,0.1065304654889914
1,All Population,5,Prevalence,206,Gambia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,11613.33029295363,12595.50985971186,10536.76130828473
1,All Population,5,Prevalence,132,Panama,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2006,0.1083546095057684,0.116962673025556,0.1000443412181518
1,All Population,5,Prevalence,132,Panama,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2006,10413.864965608062,11250.94312571138,9601.01595878172
1,All Population,5,Prevalence,34,Azerbaijan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1157657091182886,0.1291922540289276,0.1033115602498555
1,All Population,5,Prevalence,34,Azerbaijan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,11119.05675851245,12385.480607762831,9934.71899225371
1,All Population,5,Prevalence,35,Georgia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1173756614112557,0.1296399473038924,0.1057345699141845
1,All Population,5,Prevalence,35,Georgia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,11219.275349458729,12415.97463188018,10107.40572026872
1,All Population,5,Prevalence,14,Maldives,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.0823138914058485,0.0901443804262294,0.0752072840616076
1,All Population,5,Prevalence,14,Maldives,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,7956.544447641179,8710.25636043267,7262.846671380439
1,All Population,5,Prevalence,187,Somalia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1080687702022897,0.1172269719323634,0.0978163025028105
1,All Population,5,Prevalence,187,Somalia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,10786.17593519961,11700.814575349199,9772.2324214607
1,All Population,5,Prevalence,205,Côte d'Ivoire,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1189884926160827,0.1287108726935855,0.1077011236364069
1,All Population,5,Prevalence,205,Côte d'Ivoire,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,11838.70392857645,12806.48766846772,10712.45913091289
